rank,country,player-id,player-name,total-winnings,main-game,main-winnings
1,United States,UNiVeRsE  ,Saahil Arora,2720624,Dota 2,2720624
2,United States,ppd,Peter Dager	,2618120,Dota 2,2618120
3,Pakistan,SumaiL,Sumail Hassan,2401426,Dota 2,2602009
4,United States,Fear,Clinton Loomis,2383156,Dota 2,2381800
5,China,iceice,Li Peng,1981327,Dota 2,1981327
6,South Korea,Faker,"Lee, Sang Hyeok",897819,League of Legends,897819
7,South Korea,Jaedong,"Lee, Jae Dong",619477,StarCraft: Brood War,394643
8,Poland,neo,Filip Kubski,560570,Counter-Strike: Global Offensive,560570
9,United States,UNiVeRsE  ,Saahil Arora,2720624,Dota 2,2720624
10,United States,ppd,Peter Dager	,2618120,Dota 2,2618120
11,Pakistan,SumaiL,Sumail Hassan,2401426,Dota 2,2602009
12,United States,Fear,Clinton Loomis,2383156,Dota 2,2381800
13,China,iceice,Li Peng,1981327,Dota 2,1981327
14,South Korea,Faker,"Lee, Sang Hyeok",897819,League of Legends,897819
15,South Korea,Jaedong,"Lee, Jae Dong",619477,StarCraft: Brood War,394643
16,Poland,neo,Filip Kubski,560570,Counter-Strike: Global Offensive,560570
17,United States,UNiVeRsE  ,Saahil Arora,2720624,Dota 2,2720624
18,United States,ppd,Peter Dager	,2618120,Dota 2,2618120
19,Pakistan,SumaiL,Sumail Hassan,2401426,Dota 2,2602009
20,United States,Fear,Clinton Loomis,2383156,Dota 2,2381800
21,China,iceice,Li Peng,1981327,Dota 2,1981327
22,South Korea,Faker,"Lee, Sang Hyeok",897819,League of Legends,897819
23,South Korea,Jaedong,"Lee, Jae Dong",619477,StarCraft: Brood War,394643
24,Poland,neo,Filip Kubski,560570,Counter-Strike: Global Offensive,560570
25,United States,UNiVeRsE  ,Saahil Arora,2720624,Dota 2,2720624
26,United States,ppd,Peter Dager	,2618120,Dota 2,2618120
27,Pakistan,SumaiL,Sumail Hassan,2401426,Dota 2,2602009
28,United States,Fear,Clinton Loomis,2383156,Dota 2,2381800
29,China,iceice,Li Peng,1981327,Dota 2,1981327
30,South Korea,Faker,"Lee, Sang Hyeok",897819,League of Legends,897819
31,South Korea,Jaedong,"Lee, Jae Dong",619477,StarCraft: Brood War,394643
32,Poland,neo,Filip Kubski,560570,Counter-Strike: Global Offensive,560570
33,United States,UNiVeRsE  ,Saahil Arora,2720624,Dota 2,2720624
34,United States,ppd,Peter Dager	,2618120,Dota 2,2618120
35,Pakistan,SumaiL,Sumail Hassan,2401426,Dota 2,2602009
36,United States,Fear,Clinton Loomis,2383156,Dota 2,2381800
37,China,iceice,Li Peng,1981327,Dota 2,1981327
38,South Korea,Faker,"Lee, Sang Hyeok",897819,League of Legends,897819
39,South Korea,Jaedong,"Lee, Jae Dong",619477,StarCraft: Brood War,394643
40,Poland,neo,Filip Kubski,560570,Counter-Strike: Global Offensive,560570
41,United States,UNiVeRsE  ,Saahil Arora,2720624,Dota 2,2720624
42,United States,ppd,Peter Dager	,2618120,Dota 2,2618120
43,Pakistan,SumaiL,Sumail Hassan,2401426,Dota 2,2602009
44,United States,Fear,Clinton Loomis,2383156,Dota 2,2381800
45,China,iceice,Li Peng,1981327,Dota 2,1981327
46,South Korea,Faker,"Lee, Sang Hyeok",897819,League of Legends,897819
47,South Korea,Jaedong,"Lee, Jae Dong",619477,StarCraft: Brood War,394643
48,Poland,neo,Filip Kubski,560570,Counter-Strike: Global Offensive,560570